ob_code,ra,dec,equinox,priority,exptime,resolution,proposal_id,rank,grade
obj2975_eet10800,353.345719,1.680504,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj2976_eet7200,352.381131,1.69445,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj2977_eet7200,352.857292,1.683967,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj2978_eet7200,351.957536,1.708318,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj2979_eet7200,352.586785,1.691888,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj2980_eet10800,352.351234,1.698085,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj2981_eet10800,352.558511,1.693842,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj2982_eet7200,352.038759,1.699935,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj2983_eet10800,352.242413,1.698278,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj2984_eet7200,352.711225,1.698439,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj2985_eet7200,352.180499,1.693738,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj2986_eet10800,352.498738,1.704222,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj2987_eet10800,353.351001,1.698801,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj2988_eet10800,353.382865,1.695072,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj2989_eet10800,352.015022,1.690981,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj2990_eet10800,351.614366,1.689541,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj2991_eet10800,351.61894,1.683351,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj2992_eet7200,352.700863,1.681863,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj2993_eet7200,352.305956,1.689665,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj2994_eet10800,353.194199,1.695751,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj2995_eet7200,352.265683,1.687581,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj2996_eet7200,351.797554,1.677955,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj2997_eet7200,352.154406,1.686835,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj2998_eet10800,351.811256,1.685966,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj2999_eet7200,353.23062,1.675362,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3000_eet10800,352.730452,1.688157,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3001_eet12200,352.404815,1.684177,J2000.0,9.0,12200.0,L,S24B-QN020,10.0,a
obj3002_eet7200,352.629035,1.666412,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3003_eet10800,351.951569,1.67959,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3004_eet7200,351.914768,1.676519,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3005_eet7200,351.831907,1.682046,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3006_eet7200,352.82116,1.669329,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3007_eet10800,352.585813,1.763503,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3008_eet7200,351.906985,1.761886,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3009_eet7200,352.772413,1.670453,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3010_eet7200,352.394301,1.675894,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3011_eet7200,353.041215,1.666839,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3012_eet10800,352.456511,1.668385,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3013_eet10800,352.902294,1.678193,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3014_eet12200,352.904799,1.677984,J2000.0,8.0,12200.0,L,S24B-QN020,10.0,a
obj3015_eet7200,352.938314,1.681967,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3016_eet10800,352.442822,1.666624,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3017_eet7200,352.539117,1.678836,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3018_eet10800,352.697973,1.759006,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3019_eet10800,352.66781,1.758065,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3020_eet10800,352.367205,1.764904,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3021_eet10800,352.157046,1.749717,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3022_eet7200,351.747387,1.757096,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3023_eet7200,352.033898,1.758197,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3024_eet7200,352.370334,1.741834,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3025_eet10800,352.633695,1.763225,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3026_eet7200,351.687382,1.754623,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3027_eet10800,351.601866,1.765357,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3028_eet7200,352.590959,1.747279,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3029_eet7200,351.655107,1.677979,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3030_eet10800,352.644788,1.751432,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3031_eet7200,352.789929,1.763725,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3032_eet12200,353.206541,1.751866,J2000.0,5.0,12200.0,L,S24B-QN020,10.0,a
obj3033_eet10800,353.325867,1.742181,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3034_eet12200,351.862825,1.743189,J2000.0,7.0,12200.0,L,S24B-QN020,10.0,a
obj3035_eet7200,352.993797,1.746472,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3036_eet7200,353.194431,1.739057,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3037_eet10800,351.832197,1.757217,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3038_eet10800,351.842652,1.752896,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3039_eet7200,352.92178,1.746859,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3040_eet10800,352.105782,1.748595,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3041_eet10800,351.763912,1.754583,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3042_eet10800,351.76516,1.757539,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3043_eet7200,353.08835,1.737771,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3044_eet7200,352.083722,1.756004,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3045_eet7200,352.761773,1.740292,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3046_eet7200,353.285443,1.724695,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3047_eet10800,352.728532,1.726415,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3048_eet10800,352.947432,1.73027,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3049_eet7200,352.910771,1.729834,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3050_eet7200,352.910773,1.729836,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3051_eet7200,352.606302,1.730478,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3052_eet10800,352.469032,1.735989,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3053_eet10800,352.914716,1.737108,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3054_eet7200,352.388779,1.737831,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3055_eet7200,352.787873,1.725237,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3056_eet10800,352.895749,1.738621,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3057_eet7200,352.550089,1.720048,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3058_eet7200,353.045639,1.73117,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3059_eet10800,352.479742,1.727555,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3060_eet7200,352.458014,1.729775,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3061_eet7200,351.721001,1.732001,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3062_eet7200,352.493395,1.723975,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3063_eet7200,352.071742,1.724703,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3064_eet10800,353.162358,1.723039,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3065_eet7200,353.173902,1.718429,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3066_eet7200,352.046746,1.725543,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3067_eet7200,351.753484,1.721601,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3068_eet7200,352.697578,1.72092,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3069_eet10800,352.067938,1.723968,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3070_eet10800,351.652337,1.720452,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3071_eet7200,353.368652,1.712199,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3072_eet7200,353.240747,1.720933,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3073_eet7200,353.249049,1.718851,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3074_eet10800,353.34679,1.711439,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3075_eet7200,352.617007,1.722725,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3076_eet10800,353.275141,1.798427,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3077_eet7200,352.581472,1.804107,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3078_eet7200,352.795704,1.72381,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3079_eet7200,352.125162,1.800543,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3080_eet7200,351.764979,1.800129,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3081_eet10800,352.335003,1.794278,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3082_eet10800,351.99125,1.796155,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3083_eet7200,352.421928,1.803979,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3084_eet10800,353.364262,1.804795,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3085_eet7200,352.755328,1.801766,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3086_eet10800,351.609855,1.805121,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3087_eet7200,353.019095,1.80066,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3088_eet7200,352.694823,1.724434,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3089_eet10800,351.978911,1.804001,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3090_eet7200,352.30859,1.815024,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3091_eet10800,352.269824,1.816096,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3092_eet10800,353.215191,1.807582,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3093_eet10800,351.908591,1.807462,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3094_eet10800,351.740417,1.810567,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3095_eet7200,352.915075,1.801663,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3096_eet7200,352.608009,1.786032,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3097_eet7200,352.147083,1.795976,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3098_eet7200,351.752577,1.791542,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3099_eet10800,352.767354,1.785327,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3100_eet10800,352.771764,1.785454,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3101_eet7200,352.64978,1.79665,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3102_eet7200,352.096117,1.795027,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3103_eet7200,352.304602,1.776367,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3104_eet7200,353.061173,1.789748,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3105_eet10800,353.250926,1.786871,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3106_eet10800,352.950941,1.788117,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3107_eet7200,352.534011,1.79431,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3108_eet10800,352.535602,1.797161,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3109_eet10800,352.284406,1.79595,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3110_eet7200,352.652682,1.788493,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3111_eet7200,352.524761,1.791319,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3112_eet10800,352.725754,1.780194,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3113_eet10800,352.459414,1.787662,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3114_eet7200,352.398516,1.781266,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3115_eet7200,352.095456,1.786503,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3116_eet7200,352.907137,1.777792,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3117_eet7200,352.924439,1.782417,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3118_eet10800,353.203246,1.765073,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3119_eet10800,351.779989,1.675633,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3120_eet7200,353.042088,1.76812,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3121_eet10800,352.500481,1.789883,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3122_eet10800,352.239011,1.789836,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3123_eet10800,351.991774,1.78281,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3124_eet7200,353.355671,1.764178,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3125_eet7200,353.284235,1.761809,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3126_eet10800,352.984673,1.762967,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3127_eet10800,351.664671,1.776578,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3128_eet10800,351.684124,1.782656,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3129_eet7200,353.176808,1.759939,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3130_eet10800,353.36246,1.854761,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3131_eet10800,353.367937,1.853854,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3132_eet10800,351.754261,1.680488,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3133_eet7200,351.891885,1.779928,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3134_eet7200,353.010784,1.769655,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3135_eet10800,351.886244,1.849901,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3136_eet7200,351.909886,1.852844,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3137_eet7200,352.320541,1.861713,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3138_eet7200,351.806906,1.861769,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3139_eet7200,353.28998,1.85245,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3140_eet10800,352.95509,1.852492,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3141_eet7200,352.671523,1.852985,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3142_eet7200,352.246872,1.853032,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3143_eet7200,352.225933,1.86519,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3144_eet10800,352.136415,1.858402,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3145_eet7200,353.151624,1.8555,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3146_eet7200,352.087141,1.864902,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3147_eet7200,352.782642,1.853763,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3148_eet10800,352.354375,1.851733,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3149_eet7200,352.804585,1.835872,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3150_eet7200,353.371166,1.844537,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3151_eet10800,351.670502,1.846837,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3152_eet10800,352.425442,1.849727,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3153_eet7200,351.65735,1.842662,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3154_eet10800,352.836868,1.835761,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3155_eet7200,351.810048,1.839543,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3156_eet7200,353.278683,1.827139,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3157_eet7200,353.096085,1.836517,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3158_eet10800,352.385478,1.846242,J2000.0,1.0,10800.0,L,S24B-QN020,10.0,a
obj3159_eet7200,353.033248,1.837929,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3160_eet7200,352.717889,1.840485,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3161_eet10800,352.931264,1.844613,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3162_eet10800,351.912694,1.845221,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3163_eet7200,352.666449,1.83796,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3164_eet10800,352.53111,1.842045,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3165_eet10800,352.561017,1.844235,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3166_eet7200,352.268991,1.840738,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3167_eet10800,352.270294,1.835351,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3168_eet7200,351.805238,1.84533,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3169_eet7200,351.795485,1.826552,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3170_eet10800,352.916541,1.819096,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3171_eet7200,352.334401,1.823419,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3172_eet7200,351.740858,1.828181,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3173_eet10800,352.891353,1.823723,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3174_eet7200,351.745306,1.840064,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3175_eet10800,352.844008,1.825718,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3176_eet12200,351.969181,1.830486,J2000.0,6.0,12200.0,L,S24B-QN020,10.0,a
obj3177_eet7200,352.565958,1.830725,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3178_eet10800,351.622328,1.829377,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3179_eet7200,351.861653,1.825575,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3180_eet7200,351.985081,1.836183,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3181_eet7200,353.379958,1.832584,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3182_eet7200,351.976454,1.834196,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3183_eet7200,352.68544,1.828671,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3184_eet7200,352.054099,1.80894,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3185_eet7200,353.305083,1.898498,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3186_eet10800,352.218154,1.803174,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3187_eet10800,352.021195,1.811419,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3188_eet7200,352.800355,1.807352,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3189_eet7200,352.575644,1.82398,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3190_eet10800,352.672259,1.809559,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3191_eet10800,352.526093,1.820302,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3192_eet7200,352.536846,1.817791,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3193_eet10800,351.814495,1.817429,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3194_eet7200,351.636435,1.901789,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3195_eet7200,351.63647,1.900877,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3196_eet7200,352.561257,1.814333,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3197_eet7200,352.12158,1.820625,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3198_eet7200,351.642806,1.819645,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3199_eet7200,352.627079,1.895181,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3200_eet7200,352.289371,1.906105,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3201_eet10800,353.359079,1.907599,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3202_eet7200,352.112111,1.905689,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3203_eet7200,352.638276,1.905024,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3204_eet7200,352.412573,1.9047,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3205_eet7200,352.605172,1.904326,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3206_eet7200,353.199165,1.900046,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3207_eet7200,353.204835,1.900548,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3208_eet10800,352.802333,1.904584,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3209_eet7200,352.562509,1.888531,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3210_eet10800,351.716398,1.893287,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3211_eet7200,352.822126,1.888669,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3212_eet10800,351.901517,1.885053,J2000.0,6.0,10800.0,L,S24B-QN020,10.0,a
obj3213_eet10800,351.974537,1.895719,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3214_eet10800,353.110244,1.886578,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3215_eet7200,352.348711,1.899442,J2000.0,4.0,7200.0,L,S24B-QN020,10.0,a
obj3216_eet7200,352.951205,1.877869,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3217_eet7200,352.666499,1.881363,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3218_eet7200,352.306326,1.884392,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3219_eet10800,353.0302,1.88992,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3220_eet7200,353.11528,1.862241,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3221_eet7200,352.562536,1.87891,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3222_eet7200,352.733217,1.863714,J2000.0,1.0,7200.0,L,S24B-QN020,10.0,a
obj3223_eet10800,353.328308,1.880108,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3224_eet7200,352.252916,1.874854,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3225_eet10800,352.711619,1.855895,J2000.0,3.0,10800.0,L,S24B-QN020,10.0,a
obj3226_eet7200,352.730633,1.851656,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3227_eet7200,351.970723,1.951422,J2000.0,7.0,7200.0,L,S24B-QN020,10.0,a
obj3228_eet10800,352.712536,1.865727,J2000.0,7.0,10800.0,L,S24B-QN020,10.0,a
obj3229_eet7200,351.837405,1.875216,J2000.0,8.0,7200.0,L,S24B-QN020,10.0,a
obj3230_eet7200,351.738942,1.883931,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3231_eet10800,352.631362,1.87973,J2000.0,5.0,10800.0,L,S24B-QN020,10.0,a
obj3232_eet10800,352.404602,1.866214,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3233_eet10800,351.709422,1.873255,J2000.0,9.0,10800.0,L,S24B-QN020,10.0,a
obj3234_eet10800,351.739552,1.951151,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3235_eet7200,351.953817,1.873009,J2000.0,2.0,7200.0,L,S24B-QN020,10.0,a
obj3236_eet10800,351.63461,1.873172,J2000.0,4.0,10800.0,L,S24B-QN020,10.0,a
obj3237_eet7200,351.635246,1.87427,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3238_eet7200,351.712125,1.952207,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
obj3239_eet7200,352.993865,1.947148,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3240_eet10800,352.74205,1.869,J2000.0,8.0,10800.0,L,S24B-QN020,10.0,a
obj3241_eet7200,351.64108,1.95317,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3242_eet7200,352.634369,1.863403,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3243_eet7200,353.324702,1.94157,J2000.0,6.0,7200.0,L,S24B-QN020,10.0,a
obj3244_eet7200,353.280954,1.942052,J2000.0,3.0,7200.0,L,S24B-QN020,10.0,a
obj3245_eet10800,352.863885,1.9474,J2000.0,2.0,10800.0,L,S24B-QN020,10.0,a
obj3246_eet7200,352.791374,1.951265,J2000.0,9.0,7200.0,L,S24B-QN020,10.0,a
obj3247_eet7200,352.256768,1.950151,J2000.0,5.0,7200.0,L,S24B-QN020,10.0,a
